year,qr,roe,wcoa,reoa,eoa,edr,dd,sr,vol,return
,,,,,,,,,,
2016,1.225859002,0.064155667,0.766405632,0.238626463,0.315785257,30.77257883,3.668281388,0.731364002,0.248636406,0.182
,,,,,,,,,,
2016,0.273789144,0.098669512,0.444472772,0.09721182,0.115426568,2.179345284,2.611275118,0.467565441,0.3866085,0.181
,,,,,,,,,,
2016,1.168899401,0.009348438,0.479215703,0.101665484,0.006462428,18.09990866,1.979677348,0.354569958,0.508772339,0.18
,,,,,,,,,,
2016,1.158767773,0.120815778,0.487464461,-0.301628328,0.108038253,5.60970493,2.429749745,0.462506119,0.388618776,0.18
,,,,,,,,,,
2016,0.397352647,0.045624668,0.350365635,0.906820586,0.124821782,5.938007788,3.646583029,0.774427684,0.230682526,0.179
,,,,,,,,,,
2016,0.592956911,0.006628682,0.231229467,0.047133162,0.048751828,12.11905978,2.396681972,0.60726057,0.291816136,0.177
,,,,,,,,,,
2016,0.292373378,0.205606026,-0.043935215,-0.472818046,0.186332855,0.993559807,3.176497749,0.520971746,0.326721684,0.17
,,,,,,,,,,
2016,0.345940728,-0.652983984,-0.794282691,-1.41594213,-0.394879755,0.627498149,0.606006644,0.193356118,0.87287836,0.169
,,,,,,,,,,
2016,0.127818309,0.07669591,0.072026729,-0.011479349,0.015928059,0.177431859,2.592301446,0.811927316,0.206771232,0.168
,,,,,,,,,,
2016,0.674189474,0.184098797,0.759532849,0.335291445,0.055121668,11.02572134,3.50181568,0.603380738,0.275045981,0.166
,,,,,,,,,,
2016,0.651503725,-0.315777895,0.696383269,0.639984614,-0.036735142,3.181207203,3.05384441,0.445625289,0.357771547,0.159
,,,,,,,,,,
2016,0.063622201,0.023440463,0.073962496,-0.021687279,0.015506002,0.139149635,1.959385235,0.579955946,0.274055984,0.159
,,,,,,,,,,
2016,0.109787595,0.014122698,0.088827869,0.057532501,0.00852674,0.153148048,2.908148632,0.835262778,0.187202926,0.156
,,,,,,,,,,
2016,2.22013576,0.117067895,0.55896285,0.0087816,0.068461348,2.773605363,5.412139597,0.8141538,0.191615502,0.156
,,,,,,,,,,
2016,0.0151464,0.063885156,0.113680603,0.029085593,0.01960959,0.312498219,3.860636522,1.076496196,0.144235361,0.155
,,,,,,,,,,
2016,1.082978084,0.030921646,0.69352832,1.489707626,0.654406597,133.7032078,4.897545513,0.830305522,0.186331019,0.155
,,,,,,,,,,
2016,0.050265859,-0.228491492,0.653236177,0.586808484,-0.050163848,3.417341412,2.146060443,0.3040874,0.507900617,0.154
,,,,,,,,,,
2016,0.094089936,0.038189737,0.213081005,0.003781871,0.077406368,2.464787819,3.936651715,0.695936887,0.221841763,0.154
,,,,,,,,,,
2016,1.497429159,0.018517714,0.80374049,0.160770595,-0.022568175,7.123677064,2.276770349,0.336868204,0.452646666,0.152
,,,,,,,,,,
2016,1.997200622,-0.200543349,0.679109455,-4.181206253,-0.256414974,9.448152411,2.500991555,0.402827632,0.376485513,0.152
,,,,,,,,,,
2016,8.031857737,-0.031472364,0.66998176,-0.920539101,-0.112785547,29.23154791,1.745166723,0.306177042,0.495241175,0.152
,,,,,,,,,,
2016,57.82987552,-0.010034674,0.978301354,-1.443002257,-0.030756208,542.1037344,2.592182354,0.391060574,0.385177195,0.151
,,,,,,,,,,
2016,1.132155823,0.02057135,0.589924727,-0.003083391,0.016256677,0.746611691,3.469018014,0.654265295,0.229160633,0.15
,,,,,,,,,,
2016,0.049423681,-0.654625204,0.107600768,-0.803147793,-0.158119002,2.899648612,0.658769775,0.08632009,1.694717996,0.146
,,,,,,,,,,
2016,1.636497426,0.028865797,0.639529062,0.231050162,0.09650917,17.73719944,2.868760058,0.473365975,0.306315527,0.145
,,,,,,,,,,
2016,2.639637108,0.070662296,0.522679446,0.156758623,0.104437247,6.153637284,4.264757146,0.666047271,0.216596543,0.144
,,,,,,,,,,
2016,0.034454247,0.019746272,0.20376421,0.07836205,0.013862873,0.618425691,3.019365288,0.720478269,0.199340606,0.144
,,,,,,,,,,
2016,0.193025662,0.087112756,0.132220971,0.062386435,0.080515141,0.652051539,2.259765968,0.569256859,0.250517307,0.143
,,,,,,,,,,
2016,0.033088984,0.051100246,0.133274593,0.058789065,0.021101205,0.650559026,2.296461454,0.577196981,0.246743657,0.142
,,,,,,,,,,
2016,0.504397347,0.112980244,0.07381909,-0.067149042,0.117154893,1.30280008,2.843321323,0.386049029,0.365978771,0.141
,,,,,,,,,,
2016,0.751224374,0.054569473,0.792251791,0.785926516,0.132891772,14.68770515,3.010007446,0.442448331,0.318021235,0.141
,,,,,,,,,,
2016,1.047930283,0.038111713,0.282715018,-0.003578671,0.026124299,0.508276364,1.693151351,0.350224822,0.38330419,0.134
,,,,,,,,,,
2016,1.671172817,0.058835126,0.81057356,0.624249224,0.42030229,52.48654731,4.763379289,0.660027849,0.194633418,0.128
,,,,,,,,,,
2016,0.363099257,-0.284086851,0.292793485,-0.343922864,0.052204978,1.625785036,1.91667817,0.240386364,0.532804005,0.128
,,,,,,,,,,
2016,0.025172871,0.113148601,0.377822221,0.034627243,0.053751163,1.019316102,7.176428061,0.729682246,0.171795499,0.125
,,,,,,,,,,
2016,0.002450209,0.035856383,0.336143729,0.168015081,0.078011932,6.679059017,3.516602491,0.461367438,0.270799933,0.125
,,,,,,,,,,
2016,2.04487024,0.085297903,0.759953576,0.814926472,0.145797065,10.0046121,3.320894509,0.411880123,0.29592022,0.122
,,,,,,,,,,
2016,0.104703827,0.062646276,0.075413155,0.005644254,0.012688905,0.182239864,1.036153605,0.231952143,0.51894485,0.12
,,,,,,,,,,
2016,2.732348161,0.060273532,0.799054919,-0.401051155,0.406052234,45.98511803,3.420992567,0.434134115,0.268695884,0.117
,,,,,,,,,,
2016,0.024290828,0.060915457,0.488353525,0.11004724,0.057774306,1.762329362,5.848500263,0.592789612,0.189581425,0.112
,,,,,,,,,,
2016,0.003696858,-0.015540828,0.246149737,-0.190391406,0.042226772,1.768979653,4.690160215,0.521291183,0.212932817,0.111
,,,,,,,,,,
2016,0.051512525,0.054524596,0.109494679,0.071363027,0.01936332,0.298584657,2.511573364,0.488703015,0.220876422,0.108
,,,,,,,,,,
2016,0.80786441,-0.088685418,0.32595622,-0.181095941,-0.011453393,1.119590232,3.038635054,0.288357595,0.369381929,0.107
,,,,,,,,,,
2016,0.122533749,0.067632544,0.502648237,0.086164578,0.096886707,3.795435663,4.079456572,0.416210162,0.24550198,0.102
,,,,,,,,,,
2016,1.766283227,0.059540927,0.664004251,0.583157539,0.08966328,19.00579984,4.356262488,0.443228542,0.228297852,0.101
,,,,,,,,,,
2016,0.311264137,0.10609622,0.322495606,0.290012727,0.15406137,3.023111965,3.040277765,0.325260004,0.296978245,0.097
,,,,,,,,,,
2016,0.098947104,0.143931452,0.068799595,0.052485699,0.021885434,0.10524814,4.353967679,0.782220491,0.122738577,0.096
,,,,,,,,,,
2016,1.168879027,-0.008765848,0.48810123,-0.016762458,-0.037703824,9.052340569,1.672997193,0.179246189,0.507174471,0.091
,,,,,,,,,,
2016,2.390639618,-0.143465748,0.710264986,-2.495639209,-0.44463378,23.4575579,1.478367158,0.136882411,0.616404982,0.084
,,,,,,,,,,
2016,0.060168332,0.068756921,0.1141163,0.042623768,0.024510224,0.317481245,3.741839548,0.557741159,0.148872805,0.083
,,,,,,,,,,
2016,0.08587405,0.086666164,0.076691123,0.027867452,0.015828993,0.115793477,1.228119136,0.185741289,0.438349624,0.081
,,,,,,,,,,
2016,0.909631861,0.046753629,0.535817582,0.811096129,0.119423802,9.843568015,3.620947118,0.313706652,0.254278727,0.08
,,,,,,,,,,
2016,0.162450154,0.071432553,0.0987772,0.102180077,0.016948277,0.304344662,2.179520133,0.316005924,0.252068605,0.08
,,,,,,,,,,
2016,0.154755459,-0.09831752,0.155883884,0.022018008,0.015890554,0.318463268,1.872916836,0.257351832,0.30857854,0.079
,,,,,,,,,,
2016,0.229781772,-0.660073934,0.151367187,-2.010335286,-0.11710612,1.692280702,0.915421596,0.078892729,0.976649428,0.077
,,,,,,,,,,
2016,0.155211197,-0.299059491,0.340217135,-0.111116356,-0.259830068,2.080548148,0.940466802,0.077551501,0.989416945,0.077
,,,,,,,,,,
2016,0.015484693,0.059728429,0.304806175,0.070409601,0.044723158,2.260845366,5.900140811,0.368963992,0.18424893,0.068
,,,,,,,,,,
2016,10.6635514,-0.099710358,0.856143614,-1.663283872,-0.495936603,71.1536472,1.726298214,0.119187431,0.547608627,0.065
,,,,,,,,,,
2016,1.241332427,0.033364809,0.43864513,-0.357079717,0.056975249,3.286498205,3.149195673,0.201338946,0.305919554,0.062
,,,,,,,,,,
2016,0.45540475,-0.083356238,0.608985393,0.33649732,-0.025893867,2.705302827,1.535122548,0.083052917,0.692857778,0.058
,,,,,,,,,,
2016,0.11654708,0.034295033,0.092514735,0.125475533,0.020211194,0.187551445,5.72066159,0.584300666,0.095488495,0.056
,,,,,,,,,,
2016,0.123299267,0.413695795,-0.120623124,-1.135769071,0.174960318,1.789933285,1.149098074,0.081967734,0.6476286,0.053
,,,,,,,,,,
2016,0.506002668,0.02176108,0.193044111,-0.525448376,0.080344159,3.573128465,1.381003485,0.093901212,0.557872362,0.052
,,,,,,,,,,
2016,0.044053197,0.077829572,0.098073796,0.07644778,0.021357098,0.28113689,2.455929613,0.230575232,0.223555633,0.052
,,,,,,,,,,
2016,0.035564242,0.069433893,0.21252278,-0.004203538,0.03327266,0.436174699,2.040308654,0.170645798,0.297141998,0.051
,,,,,,,,,,
2016,5.896288058,0.040779299,0.77881598,0.512960037,0.168799798,35.63015361,3.10945851,0.155942513,0.302407208,0.047
,,,,,,,,,,
2016,0.50466389,0.051762091,0.329459054,0.143642903,0.088622024,2.25169452,2.733261802,0.138105077,0.337875674,0.047
,,,,,,,,,,
2016,2.132047815,0.064178459,0.387213945,1.150962921,0.165369592,7.792513795,1.555481889,0.079929153,0.523622196,0.042
,,,,,,,,,,
2016,0.019718854,0.059402975,0.101817167,0.063299297,0.019138319,0.333025108,3.224728657,0.198984926,0.170838741,0.034
,,,,,,,,,,
2016,0.927275616,-22.55731991,0.00262737,-0.858967177,0.186047614,0.070802337,0.344493461,0.020224486,1.46287027,0.03
,,,,,,,,,,
2016,0.077614379,-0.195025032,0.587870884,-7.156830779,-0.224323443,6.107813235,0.478444842,0.015228806,1.912011115,0.029
,,,,,,,,,,
2016,10.15597345,-0.104850544,0.922777637,-2.107671488,-0.840734162,212.9145455,1.682398687,0.043005839,0.574139666,0.025
,,,,,,,,,,
2016,0.229789717,0.044901744,0.388165317,0.263190812,0.064021769,3.817049971,3.247913773,0.078122908,0.290155983,0.023
,,,,,,,,,,
2016,0.200810673,0.048093089,0.471455237,0.279129583,0.095515725,4.224116821,4.117161468,0.097932608,0.230046664,0.023
,,,,,,,,,,
2016,0.230416698,0.089070702,0.645208299,0.635795827,0.16655519,9.26148084,4.330083002,0.104823127,0.211834997,0.022
,,,,,,,,,,
2016,0.047717113,0.030103093,0.148204275,0.085166509,0.053831338,2.368973552,2.843884901,0.063092199,0.344069213,0.022
,,,,,,,,,,
2016,0.262690257,-0.178212494,0.76286839,-0.670773936,-0.070215347,11.88015838,1.47100124,0.030739682,0.676727157,0.021
,,,,,,,,,,
2016,4.270383408,-0.128110646,0.533310205,-1.148862355,-0.147089152,29.24539435,1.697838507,0.027910915,0.547519044,0.015
,,,,,,,,,,
2016,0.639653974,0.06699485,0.330062136,0.160635672,0.146733663,6.252813013,2.50705576,0.035164559,0.342508544,0.012
,,,,,,,,,,
2016,0.036784025,0.075930843,0.072012023,0.05038844,0.018830036,0.225494799,2.935527868,0.063600035,0.182592718,0.012
,,,,,,,,,,
2016,0.549302922,0.001340528,0.458500451,0.460708231,0.025089737,3.591169318,2.553351527,0.030956475,0.374828713,0.012
,,,,,,,,,,
2016,0.213202966,0.121658081,0.239694895,0.005208638,0.135619672,3.353078565,3.200195147,0.034538317,0.315357084,0.011
,,,,,,,,,,
2016,3.920417124,-0.132623762,0.542046426,-3.727018656,-0.255126745,12.43295909,1.286165236,0.013197518,0.682629031,0.009
,,,,,,,,,,
2016,0.527070869,0.063934695,0.517664443,0.275136471,0.175180999,9.729857625,3.051656132,0.02943688,0.277816123,0.008
,,,,,,,,,,
2016,1.545117539,0.009225749,0.662183026,0.136352439,0.035860754,9.306569793,2.717287684,0.017690984,0.347638185,0.006
,,,,,,,,,,
2016,3.073106579,-0.066756365,0.585908141,-0.216161985,-0.071553946,11.23992842,1.858696897,0.004116054,0.514454555,0.002
,,,,,,,,,,
2016,0.383468059,-0.130936353,-1.024015421,-0.773151991,0.102179326,0.501078057,-0.021671477,0.002370055,0.554079003,0.001
,,,,,,,,,,
2016,0.200095116,0.061576139,0.166381928,0.14857624,0.019973924,0.3923848,4.020769641,-0.024755586,0.14504461,-0.004
,,,,,,,,,,
2016,0.228956229,-0.07712174,-18.9010989,-235.3516484,-3.230769231,4.639591386,-5.578513071,-0.002109235,1.888866303,-0.004
,,,,,,,,,,
2016,0.343802324,0.066795408,0.247741182,0.35797993,0.040066725,1.616555796,2.425110637,-0.013517857,0.452800153,-0.006
,,,,,,,,,,
2016,0.36525021,0.011849948,0.491187569,0.311342952,0.131942286,10.75921659,2.570570949,-0.028463332,0.351329213,-0.01
,,,,,,,,,,
2016,6.389069013,-0.011282366,0.908825735,0.867113926,-0.003833653,20.82167276,1.181856441,-0.011814257,0.846434929,-0.01
,,,,,,,,,,
2016,2.324676617,0.01595363,0.895639383,0.149109417,0.060412765,42.79988434,3.164157915,-0.033254604,0.308948875,-0.01
,,,,,,,,,,
2016,0.660430358,0.018995586,0.68509596,0.589922648,0.079363483,10.56004783,3.911151586,-0.050062334,0.240986428,-0.012
,,,,,,,,,,
2016,0.297610501,-0.087206435,0.247164464,-0.026925188,0.035274725,2.06323105,2.745505599,-0.0434803,0.350114812,-0.015
,,,,,,,,,,
2016,0.32881643,-0.105223135,0.464460445,0.150050771,0.048416874,0.302524453,1.123775928,-0.011270464,1.534192871,-0.017
,,,,,,,,,,
2016,0.323108916,0.044555179,0.31106964,0.295403202,0.127934388,5.543913251,2.761512444,-0.063396617,0.294417505,-0.019
,,,,,,,,,,
2016,0.497924773,0.032363037,0.697137121,0.278163365,0.043565172,11.64162219,4.848195793,-0.095018346,0.202046216,-0.019
,,,,,,,,,,
2016,0.116694575,0.072025549,0.111402185,0.072073381,0.024231016,0.32288488,1.379551684,-0.048741021,0.402812811,-0.02
,,,,,,,,,,
2016,0.074448056,0.003254626,0.370724607,0.07865291,0.004962921,1.002181144,4.294545082,-0.074614012,0.283947212,-0.021
,,,,,,,,,,
2016,0.223649395,-0.002676106,0.471364882,0.224618858,0.073227116,3.723303274,2.813617229,-0.064100509,0.338324102,-0.022
,,,,,,,,,,
2016,9.002675841,-0.763484078,0.819009183,-14.55899189,-0.974426554,24.12688073,0.594939357,-0.014825016,1.656125672,-0.025
,,,,,,,,,,
2016,1.858670258,0.115876942,0.867214632,1.128392601,0.055363597,13.35460192,3.956287846,-0.098099471,0.256954066,-0.025
,,,,,,,,,,
2016,0.053191489,-0.035169978,0.698815279,-0.00720872,-0.005455248,8.884664401,6.426595004,-0.197127482,0.154947897,-0.031
,,,,,,,,,,
2016,0.186621058,0.054978385,0.27852313,0.302116238,0.072463278,2.135814383,3.494283918,-0.122870514,0.258210743,-0.032
,,,,,,,,,,
2016,2.137717122,0.045587655,0.752208666,0.726686299,0.162599916,21.19206221,3.041012721,-0.118210833,0.305605873,-0.036
,,,,,,,,,,
2016,5.125363716,-0.094388444,0.414085499,0.202951451,-0.001981442,0.821336487,1.623241661,-0.084752456,0.469677806,-0.04
,,,,,,,,,,
2016,4.803694843,0.004421868,0.817187766,-0.008199214,0.029119925,9.248016623,1.646272834,-0.065269496,0.616638408,-0.04
,,,,,,,,,,
2016,0.311506849,-0.253520261,0.446862532,0.488332729,0.103494136,2.825964824,2.704136166,-0.135398424,0.364625721,-0.049
,,,,,,,,,,
2016,1.825153045,-0.657515375,0.203367943,-21.84823596,-1.321659177,5.264885457,0.727991196,-0.050827169,0.972915683,-0.049
,,,,,,,,,,
2016,1.736363636,0.066870551,0.557464496,0.026671285,0.115483201,5.136940214,3.478972381,-0.190109368,0.278300188,-0.053
,,,,,,,,,,
2016,0.064205248,0.016074931,-0.515489252,-2.622751936,0.070902603,1.535298771,0.665152076,-0.07034782,0.773752733,-0.054
,,,,,,,,,,
2016,2.883673049,0.060557102,0.706648096,-16.5513473,0.23265656,34.91702697,1.405854309,-0.088916732,0.636593053,-0.057
,,,,,,,,,,
2016,0.01943161,0.031431975,0.526601507,0.398322724,0.028603771,1.155854889,3.355647465,-0.164991261,0.384351473,-0.063
,,,,,,,,,,
2016,13.07792208,-3.510725726,0.466317657,-3.402846883,-0.032232942,1.388945278,0.664360607,-0.041476517,1.577291556,-0.065
,,,,,,,,,,
2016,0.132664618,0.040955079,0.282542537,0.069766166,0.094616816,4.957112985,2.219030573,-0.189888797,0.355810926,-0.068
,,,,,,,,,,
2016,0.666435986,-0.24859677,0.353700787,0.064251969,0.037480315,0.79196963,1.282811674,-0.129302119,0.527630367,-0.068
,,,,,,,,,,
2016,541.9449541,0.480944432,0.994825053,0.659872463,-0.594484509,233.7211724,0.89125609,-0.063542083,1.124114418,-0.071
,,,,,,,,,,
2016,0.483401679,-0.035675043,0.513660237,-1.040848303,-0.016771859,3.137235838,0.95911972,-0.068769319,1.069525209,-0.074
,,,,,,,,,,
2016,0.996568742,0.013857547,0.730816695,-0.061313327,0.068333928,18.00350117,2.348414868,-0.190961078,0.389045001,-0.074
,,,,,,,,,,
2016,1.526606077,-0.05109249,0.609367595,-0.72151537,-0.109141491,19.7629349,2.02440936,-0.164401533,0.457062507,-0.075
,,,,,,,,,,
2016,1.323151257,-0.13283586,0.51986387,-0.115050701,-0.107410751,4.029234903,1.788465376,-0.13839668,0.547913315,-0.076
,,,,,,,,,,
2016,3.399232417,0.0715449,0.384858166,-0.011709994,0.127470178,5.214494867,3.554125004,-0.313153078,0.244632118,-0.077
,,,,,,,,,,
2016,0.395487255,0.027252238,0.643046035,0.290315454,-0.013800721,3.331547863,2.85436122,-0.217732643,0.395597337,-0.086
,,,,,,,,,,
2016,0.760811494,0.246170626,-0.089031529,-0.12411035,0.156420447,0.415132409,1.079282056,-0.17480173,0.538617166,-0.094
,,,,,,,,,,
2016,0.147237642,-0.117052852,0.600969897,-3.324915363,-0.143471498,7.237447479,0.858921299,-0.093295639,1.088233114,-0.102
,,,,,,,,,,
2016,1.608290836,0.133905993,0.672212604,0.603402619,0.076610167,4.191510596,2.776412999,-0.274333691,0.374538082,-0.103
,,,,,,,,,,
2016,1.716594288,-2.489560265,0.205651034,-1.764605566,-0.005386225,0.575621778,0.550634966,-0.091089206,1.128090766,-0.103
,,,,,,,,,,
2016,0.048048048,-0.321099742,-13.12014134,-186.0777385,-4.780918728,6.641651652,-5.012004484,-0.075803909,1.378261528,-0.104
,,,,,,,,,,
2016,1.442079919,-0.040536203,0.581779881,-0.168738401,0.096036815,2.422552469,3.667952752,-0.377771007,0.294867533,-0.111
,,,,,,,,,,
2016,14.8245614,-0.09449051,0.9579334,-0.255220276,-0.15408186,112.4383282,0.869251564,-0.106987175,1.137885268,-0.122
,,,,,,,,,,
2016,0.838131669,-0.0442042,0.757302718,0.180606017,-0.063362883,13.23542581,0.403961879,-0.051813548,2.412496441,-0.125
,,,,,,,,,,
2016,0.110099945,-0.058098212,0.051568168,-0.269878466,0.011574684,1.015633055,1.814855654,-0.23813449,0.525407269,-0.125
,,,,,,,,,,
2016,0.162950257,0.110059432,0.12295082,-0.271516393,0.101946721,1.45376,1.251383504,-0.158722262,0.800510412,-0.127
,,,,,,,,,,
2016,0.430068342,0.095336433,0.123063152,0.036230148,0.029098428,0.525195527,2.336977369,-0.501112139,0.262836995,-0.132
,,,,,,,,,,
2016,0.233745201,0.102891659,0.262267721,0.110501567,0.056969267,2.144943244,3.240795631,-0.435897726,0.302706686,-0.132
,,,,,,,,,,
2016,0.144312859,0.093147869,0.298099074,-0.194426734,0.237542292,5.030833605,2.417486192,-0.389983753,0.338691276,-0.132
,,,,,,,,,,
2016,0.074946467,-0.168598963,0.400046762,-0.458732757,0.009586159,0.782459283,1.399149252,-0.123146781,1.082068892,-0.133
,,,,,,,,,,
2016,0.186363636,-0.096477371,0.603484688,-0.506071806,-0.146515312,7.459853529,1.070183911,-0.157814988,0.846335222,-0.134
,,,,,,,,,,
2016,0.0497851,0.053022234,0.233936988,0.074224758,0.069660134,3.078639359,2.553643743,-0.352590264,0.383282676,-0.135
,,,,,,,,,,
2016,0.817559797,0.029800094,0.639096618,-1.052031306,0.151856517,8.216253541,3.966744735,-0.537777337,0.256592774,-0.138
,,,,,,,,,,
2016,0.001422475,-0.000657468,0.134613543,-0.670912748,-0.066995499,95.4457418,1.118299864,-0.270094313,0.512641443,-0.138
,,,,,,,,,,
2016,0.124228618,0.095184542,0.304267081,0.845512761,0.12057745,1.968239901,3.382018244,-0.45033454,0.309182175,-0.139
,,,,,,,,,,
2016,0.014492754,-0.210255907,-18.29861111,-56.32638889,-0.909722222,1.554125874,-1.974876618,-0.052298388,2.731578331,-0.143
,,,,,,,,,,
2016,0.993376302,0.09723107,0.536959837,0.143868812,0.085657625,1.728271055,6.351104336,-0.752369926,0.190162914,-0.143
,,,,,,,,,,
2016,0.89895826,-0.027090439,0.456969067,-0.950049085,-0.171938942,26.34927697,1.529010504,-0.280678156,0.512124034,-0.144
,,,,,,,,,,
2016,0.424481721,0.158188893,0.135929963,0.092825692,0.051070077,0.291002248,1.061266136,-0.270991768,0.535176769,-0.145
,,,,,,,,,,
2016,0.250656858,-0.628381375,0.079648518,-0.97928969,-0.172491736,1.473214286,0.10409853,-0.025712119,5.889385182,-0.151
,,,,,,,,,,
2016,26.28320271,-0.121020848,0.928346219,-0.418235663,-0.133543257,137.1723999,1.974123832,-0.308188381,0.505362697,-0.156
,,,,,,,,,,
2016,0.240013002,0.032959995,0.064991514,0.131068703,0.059073218,1.137955118,2.582599119,-0.444493585,0.3577776,-0.159
,,,,,,,,,,
2016,0.029854775,0.072897855,0.408842651,0.311239631,0.066518666,2.807122361,2.377994797,-0.411098223,0.399056347,-0.164
,,,,,,,,,,
2016,0.556600986,0.000114962,0.312280327,-0.154370079,0.085340784,1.364118311,2.826233074,-0.436105056,0.392522236,-0.171
,,,,,,,,,,
2016,0.795580983,0.071405337,0.379210314,0.198267526,0.187476497,8.309461164,1.92578631,-0.422614994,0.408089735,-0.172
,,,,,,,,,,
2016,0.139863251,-6.033558916,-0.294997271,-0.918086982,0.049068771,0.025947365,0.175435355,-0.078546388,2.259025689,-0.177
,,,,,,,,,,
2016,18.27884615,-0.244264214,0.95176998,-2.702658834,-0.37942495,65.94897436,0.298934253,-0.054276581,3.314100556,-0.18
,,,,,,,,,,
2016,1.309464034,-0.02919719,0.550218053,-0.692678909,-0.019681095,2.104048628,1.65160152,-0.277781978,0.658275761,-0.183
,,,,,,,,,,
2016,0.567671957,0.020605331,0.315642278,0.26820572,0.056700007,3.974250797,3.210393091,-0.68517791,0.267640107,-0.183
,,,,,,,,,,
2016,0.189552316,-0.164889619,0.291327976,-0.518845206,-0.193683511,5.804354175,1.61848878,-0.342114837,0.569974674,-0.195
,,,,,,,,,,
2016,0.536027063,0.074374113,0.658795128,0.016808196,0.018309248,1.772998509,3.920080589,-0.612328935,0.318927086,-0.195
,,,,,,,,,,
2016,0.501902587,0.066022273,0.244367526,-0.346498427,0.067657413,2.282395041,3.047774466,-0.671783115,0.292557102,-0.197
,,,,,,,,,,
2016,0.39115175,-0.026432748,0.287425031,-0.124128465,0.037924827,0.898610291,1.955469444,-0.312796357,0.630498634,-0.197
,,,,,,,,,,
2016,0.382754119,-0.101754092,0.16386198,0.005460488,0.092926027,0.295416007,1.438759291,-0.470942962,0.42416792,-0.2
,,,,,,,,,,
2016,0.010373444,-0.358138454,0.102406796,-0.473336479,-0.087305333,2.14340249,0.734846803,-0.12534755,1.595563694,-0.2
,,,,,,,,,,
2016,11.20170205,-0.156906628,0.798998578,-1.401432414,-0.442978755,64.64543739,1.399426602,-0.299677503,0.69446382,-0.208
,,,,,,,,,,
2016,0.159643436,0.022416724,0.172852927,-0.328725993,0.033493814,0.542401197,1.52543766,-0.524103298,0.398769747,-0.209
,,,,,,,,,,
2016,2.001504805,-0.1060269,0.531739548,-0.89252177,-0.238740977,16.92526748,1.878162889,-0.441703184,0.478368911,-0.211
,,,,,,,,,,
2016,0.796238245,0.034770897,0.776424103,-1.546386236,0.066101416,11.40470219,1.49714708,-0.325004111,0.66888786,-0.217
,,,,,,,,,,
2016,0.12192337,0.053729734,0.370644089,0.280756449,0.064583004,1.232956035,3.521123248,-0.660875401,0.331097916,-0.219
,,,,,,,,,,
2016,0.844493317,0.082372975,0.291434951,0.007358634,0.069368724,0.872231402,2.72153689,-0.941072721,0.23726207,-0.223
,,,,,,,,,,
2016,5.809103576,-0.214829635,0.649208257,-3.216145002,-0.728706147,19.82422324,1.538480095,-0.412329224,0.564108956,-0.233
,,,,,,,,,,
2016,0.493989951,0.041896731,0.197645023,0.00045948,0.069327955,2.403602344,2.01593872,-0.555257347,0.419787553,-0.233
,,,,,,,,,,
2016,4.41128116,-0.034115336,0.309273793,-0.253828605,0.016766179,5.560698989,1.454526709,-0.472798175,0.528166657,-0.25
,,,,,,,,,,
2016,0.132208642,0.260617761,0.772956863,0.030112438,0.133841658,3.477707006,1.368674061,-0.315506153,0.814247868,-0.257
,,,,,,,,,,
2016,2.345520843,-0.024603538,0.700570486,-0.550975051,-0.120865512,34.39342417,1.267767717,-0.369605087,0.696012514,-0.257
,,,,,,,,,,
2016,0.018435068,0.418836666,0.857971512,-3.469726011,0.141130659,4.221912331,0.194939128,-0.051666426,5.017944513,-0.259
,,,,,,,,,,
2016,6.479183112,-0.038844382,0.670260605,-0.381290223,-0.038704203,10.74206715,1.524599832,-0.460700049,0.602305709,-0.277
,,,,,,,,,,
2016,0.553172395,-0.070582223,0.391952105,0.39065659,-0.084149573,3.092860991,2.018519771,-0.556920987,0.499937446,-0.278
,,,,,,,,,,
2016,0.008798776,-0.399105705,-1.318895166,-11.48587571,-1.480853735,3.55942446,-0.096328954,-0.165636833,1.704310847,-0.282
,,,,,,,,,,
2016,0.071724422,0.0538177,0.059691144,0.028866718,0.010572357,0.116613345,1.089087868,-0.580483253,0.486503971,-0.282
,,,,,,,,,,
2016,0.002200185,-0.090955463,0.323889259,-0.437255332,-0.007498504,0.71690006,1.138008969,-0.462792916,0.614301181,-0.284
,,,,,,,,,,
2016,0.028444803,0.045411485,0.135341259,0.046525934,0.033902756,0.919919571,1.741101755,-0.495208646,0.579623684,-0.287
,,,,,,,,,,
2016,0.083750839,-1.687086483,-1.129512691,-2.15830539,-0.531373035,0.382311671,-0.156254987,-0.337052715,0.864069922,-0.291
,,,,,,,,,,
2016,2.568373989,-0.074173819,0.847575785,-0.264462954,-0.048677642,10.39206825,1.84233852,-0.528256226,0.552131054,-0.292
,,,,,,,,,,
2016,0.078254239,-0.911111135,-1.318245456,-6.656002141,-0.29740828,0.325972999,-0.252494108,-0.214128175,1.379562617,-0.295
,,,,,,,,,,
2016,0.96816685,0.028470904,0.305099031,0.436578171,0.10282343,4.191357613,1.846690327,-0.607265576,0.487031334,-0.296
,,,,,,,,,,
2016,6.608748695,0.106997241,0.905689828,1.005804556,0.225014226,40.65173749,3.198156621,-0.991610072,0.305735817,-0.303
,,,,,,,,,,
2016,10.14563036,-0.082114224,0.863420966,-0.940670751,-0.1970745,52.21326203,1.378810349,-0.431510292,0.706815818,-0.305
,,,,,,,,,,
